HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"20,20,20,20,20,20",0.001,3000,0.0783018,244,0.0611085,0,0.0611085
"20,20,20,20,20,20",0.001,3000,0.0783018,245,0.060724,0,0.060724
"20,20,20,20,20,20",0.001,3000,0.0783018,246,0.0612589,0,0.0612589
"20,20,20,20,20,20",0.001,3000,0.0783018,247,0.0608754,0,0.0608754
"20,20,20,20,20,20",0.001,3000,0.0783018,248,0.0614619,0,0.0614619
"20,20,20,20,20,20",0.001,3000,0.0783018,249,0.0610662,0,0.0610662
"20,20,20,20,20,20",0.001,3000,0.0783018,250,0.0617029,0,0.0617029
"20,20,20,20,20,20",0.001,3000,0.0783018,251,0.0612806,0,0.0612806
"20,20,20,20,20,20",0.001,3000,0.0783018,252,0.0619616,0,0.0619616
"20,20,20,20,20,20",0.001,3000,0.0783018,253,0.0614985,0,0.0614985
"20,20,20,20,20,20",0.001,3000,0.0783018,254,0.0622129,0,0.0622129
"20,20,20,20,20,20",0.001,3000,0.0783018,255,0.0616963,0,0.0616963
"20,20,20,20,20,20",0.001,3000,0.0783018,256,0.0624287,0,0.0624287
"20,20,20,20,20,20",0.001,3000,0.0783018,257,0.0618496,0,0.0618496
"20,20,20,20,20,20",0.001,3000,0.0783018,258,0.0625816,0,0.0625816
"20,20,20,20,20,20",0.001,3000,0.0783018,259,0.0619374,0,0.0619374
"20,20,20,20,20,20",0.001,3000,0.0783018,260,0.0626499,0,0.0626499
"20,20,20,20,20,20",0.001,3000,0.0783018,261,0.0619457,0,0.0619457
"20,20,20,20,20,20",0.001,3000,0.0783018,262,0.0626223,0,0.0626223
"20,20,20,20,20,20",0.001,3000,0.0783018,263,0.0618704,0,0.0618704
"20,20,20,20,20,20",0.001,3000,0.0783018,264,0.0624997,0,0.0624997
"20,20,20,20,20,20",0.001,3000,0.0783018,265,0.0617184,0,0.0617184
"20,20,20,20,20,20",0.001,3000,0.0783018,266,0.0622953,0,0.0622953
"20,20,20,20,20,20",0.001,3000,0.0783018,267,0.0615051,0,0.0615051
"20,20,20,20,20,20",0.001,3000,0.0783018,268,0.062031,0,0.062031
"20,20,20,20,20,20",0.001,3000,0.0783018,269,0.0612516,0,0.0612516
"20,20,20,20,20,20",0.001,3000,0.0783018,270,0.0617327,0,0.0617327
"20,20,20,20,20,20",0.001,3000,0.0783018,271,0.0609803,0,0.0609803
"20,20,20,20,20,20",0.001,3000,0.0783018,272,0.0614261,0,0.0614261
"20,20,20,20,20,20",0.001,3000,0.0783018,273,0.060712,0,0.060712
"20,20,20,20,20,20",0.001,3000,0.0783018,274,0.0611333,0,0.0611333
"20,20,20,20,20,20",0.001,3000,0.0783018,275,0.0604638,0,0.0604638
"20,20,20,20,20,20",0.001,3000,0.0783018,276,0.0608716,0,0.0608716
"20,20,20,20,20,20",0.001,3000,0.0783018,277,0.0602485,0,0.0602485
"20,20,20,20,20,20",0.001,3000,0.0783018,278,0.0606533,0,0.0606533
"20,20,20,20,20,20",0.001,3000,0.0783018,279,0.0600748,0,0.0600748
"20,20,20,20,20,20",0.001,3000,0.0783018,280,0.0604861,0,0.0604861
"20,20,20,20,20,20",0.001,3000,0.0783018,281,0.059948,0,0.059948
"20,20,20,20,20,20",0.001,3000,0.0783018,282,0.060374,0,0.060374
"20,20,20,20,20,20",0.001,3000,0.0783018,283,0.0598704,0,0.0598704
"20,20,20,20,20,20",0.001,3000,0.0783018,284,0.0603183,0,0.0603183
"20,20,20,20,20,20",0.001,3000,0.0783018,285,0.059842,0,0.059842
"20,20,20,20,20,20",0.001,3000,0.0783018,286,0.0603177,0,0.0603177
"20,20,20,20,20,20",0.001,3000,0.0783018,287,0.0598605,0,0.0598605
"20,20,20,20,20,20",0.001,3000,0.0783018,288,0.0603688,0,0.0603688
"20,20,20,20,20,20",0.001,3000,0.0783018,289,0.0599218,0,0.0599218
"20,20,20,20,20,20",0.001,3000,0.0783018,290,0.0604655,0,0.0604655
"20,20,20,20,20,20",0.001,3000,0.0783018,291,0.0600191,0,0.0600191
"20,20,20,20,20,20",0.001,3000,0.0783018,292,0.0605989,0,0.0605989
"20,20,20,20,20,20",0.001,3000,0.0783018,293,0.060143,0,0.060143
"20,20,20,20,20,20",0.001,3000,0.0783018,294,0.0607572,0,0.0607572
"20,20,20,20,20,20",0.001,3000,0.0783018,295,0.0602816,0,0.0602816
"20,20,20,20,20,20",0.001,3000,0.0783018,296,0.0609253,0,0.0609253
"20,20,20,20,20,20",0.001,3000,0.0783018,297,0.0604205,0,0.0604205
"20,20,20,20,20,20",0.001,3000,0.0783018,298,0.0610858,0,0.0610858
